Text,Actual,Predicted,Probability,Error_Type
"Subject: portable stereo speakers for ipod digital player @ $ 39 . 00
portable
stereo speakers for ipod digital player
$ 39 . 00
enjoy your ipod music without headphones !
this portable speaker features 500 mw power output per channel for
exceptional stereo sound and lasts up to 10 hours of continuous use
on a single aa battery . it has a built - in on / off switch to save
battery life while not in use . this portable speaker works with your
ipod , mini ipod , or any audio player with a 3 . 5 mm
jack !
visit : http : / / www . computron - me . com for deals !
your one stop / office # td
01 , jebel ali duty free zonedubai , uae . www . computron - me . com
for latest clearance sale listing contact our
sales department .
for further details please send
your enquiries to : dealers @ emirates . net . aeor contact via www . computron - me . com
compaq
hewlett packard
3 com
dell
intel
iomega
epson
aopen
creative
toshiba
apc
cisco
us
robotics
microsoft
canon
intellinet
targus
viewsonic
ibm
sony
- - - - - - - and lots more
! ! !
if you have any
complaints / suggestions contact : customerservice @ computron - me . com
tel + 971 4
8834464
all prices in u . s . dollars , ex - works ,
fax + 971 4
8834454
jebel ali duty free zone
www . computron - me . com
prices and availability subject to change
usa -
canada u . a . e .
without
notice .
to receive our special offers
in plain
text format reply to this
mail with the request * for
export only *
this
email can not be considered spam as long as we include : contact
information remove instructions . this message is intended for dealer
and resellers only . if you have somehow gotten on this list in error , or
for any other reason would like to be removed , please reply with "" remove
"" in the subject line of your message . this message is being sent to you
in compliance with the federal legislation for commercial e - mail
( h . r . 4176 - section 101 paragraph ( e ) ( 1 ) ( a ) and bill s . 1618 title iii
passed by the 105 th u . s . congress .
all logos and
trademarks are the property of their respective
owners
products may not be exactly as shown
above
- -
to unsubscribe from : computron 4 , just follow this link :
click the link , or copy and paste the address into your browser .
please give it atleast 48 hours for unsubscription to be effective .",1,0,0.0009980653520821536,False Negative
"Subject: gets a thick load of cum inside of her tight teenage pussy .
bitnet",1,0,0.0009622286128353351,False Negative
"Subject: have the ability to attract members of the opposite sex
improve your sex appeal 1 , 000 %
i ' ve experimented with a myriad of pheromones products and along the way
i ' ve discovered quite a few things . one that products containing three
different pheromones work the best and two that you offer is by far the most
potent triple blend formula on the market . outstanding ! edward , new jersey
usa
cnn : study finds proof that humans react to pheromones . the power of smell
is undeniable , as the multi - b i l l i o n dollar perfume industry
testifies .
http : / / www . . com / p /
detailed information or to un - subscribe or to see our address .
he ate his daily tablet , and after watching the red glow fade in the
western sky and the gray shadows of night settle around him he stretched
himself comfortably upon the grass and went to sleep . the events of the day
must have deepened his slumber , for when he awoke the sun was shining almost
directly over him , showing that the day was well advanced
he stood up , rubbed the sleep from his eyes and decided he would like a
drink of water
",1,0,0.0010013007841711253,False Negative
"Subject: get prescri ) ption d ) rugs to your door !
",1,0,0.0009622286128353351,False Negative
"Subject: xterasys 802 . 11 g 54 mbps wireless pc card $ 29 . 00
wireless 802 . 11 g pc card
$ 29 . 00 the xterasys xn - 2422 g
802 . 11 g wireless lan pc card incorporates the ieee 802 . 11 g
standard ' s mandatory modulation schemes . with 11 g , it is backwards
compatible with all the existing 802 . 11 b products on the market . it
provides high performance 54 mbps
operation and allows you to take full advantage of your pc ' s
mobility with access to real - time information and online services
anytime and anywhere !
visit : http : / www . computron - me . com for deals !
your one stop
distributorjebel ali duty free zonedubai , uae . www . computron - me . com
for latest clearance sale listing contact our
sales department .
only limited quantities available on selected
specials ! ! ! !
for further details please send
your enquiries to : dealers @ emirates . net . aeor contact via www . computron - me . com
compaq
hewlett packard
3 com
dell
intel
iomega
epson
aopen
creative
toshiba
apc
cisco
us
robotics
microsoft
canon
intellinet
targus
viewsonic
ibm
sony
- - - - - - - and lots more
! ! !
if you have any
complaints / suggestions contact : customerservice @ computron - me . com
tel + 971 4
8834464
all prices in u . s . dollars , ex - works ,
fax + 971 4
8834454
jebel ali duty free zone
www . computron - me . com
prices and availability subject to change
usa -
canada u . a . e .
without
notice .
to receive our special offers
in plain
text format reply to this
mail with the request * for
export only *
this
email can not be considered spam as long as we include : contact
information remove instructions . this message is intended for dealer
and resellers only . if you have somehow gotten on this list in error , or
for any other reason would like to be removed , please reply with "" remove
"" in the subject line of your message . this message is being sent to you
in compliance with the federal legislation for commercial e - mail
( h . r . 4176 - section 101 paragraph ( e ) ( 1 ) ( a ) and bill s . 1618 title iii
passed by the 105 th u . s . congress .
all logos and
trademarks are the property of their respective
owners
products may not be exactly as shown
above
- -
to unsubscribe from : computron 6 , just follow this link :
click the link , or copy and paste the address into your browser .",1,0,0.000998854207597318,False Negative
"Subject: re : your account # ln 869
hi ,
i sent you an email last week and just wanted to confirm everything .
please review the info below and let me know if you have any questions .
i ' m happy to inform you that we are accepting you mo rtgage application .
if you have bad cr . edit , it is ok . we are ready to give you a $ 200 , 000
loa n for $ 350 / month payment . appr oval process will take 1 minute .
just visit the link below and fill out the short form .
thank you
http : / / www . buttonbasket . com / mn / num 20
best regards ,
ceo : kimberly wheeler lst mor tga ge group
",1,0,0.0009968967393322317,False Negative
"Subject: submisssive women web - meeting - place
here you go here is a massive , city by city guide of women that want to meeeeeeeeeeet dudes that want nothing more than to hoooooooooook up for discreeeeet action , for nauauauaghty times , for a - nal inter course , etc . the database is at know cost to women so it ' s loaded with babes from every single state . you will always find what you are looking for in here , come one come all .
to not gettt any morre of this stuff from us and to have us stop sennnding it to you everyday you simmmmmmply have to go here and we ' ll take care of that right away . we apologize 4 the inconvien and we will take care of it .
http : / / www . loangrownetwork . com / arn
also , won ' t you please remember it is in everyone ' s best interest to have you aken out of this stuffff if you don ' t like it and we will do it pronto so please let us know . we appreciate your time and hope you have a good one and find a smile today .
",1,0,0.0010018528865612616,False Negative
"Subject: analyst ' s pick ( 23805 )
investor financial times report
specializing in undervalued small cap stocks for immediate breakout
erhc and exxon mobil exercise priority rights on highly sought after oil
blocks in nigeria and sao tome ' s joint development zone ( jdz ) in the
gulf of guinea .
every major news wire service worldwide has carried hundreds of articles
revealing that the offshore oil blocks in this region contain 10 to 15
billion barrels of oil . the jdz line - up tipped to take over upcoming
blocks includes exxon mobil , erhc , chevron texaco , amerada hess ,
and anadarko .
license approval for the region ' s exclusive economic zone ( eez ) is a
multilateral deal securing blocks jointly involving exxon mobil , erhc ,
and chevron texaco .
erhc has jumped from a . 25 cent stock earlier in the year to a . 50 cent
stock that is headed for over $ 2 or a possible buyout from one of their
jdz multinational players .
erhc has been at the negotiating tables with the super - major oil
companies . it is impossible to measure the power that is carried where a
stock at this price level is a vital part of a key union of oil giants !
the top - level executives of the jdz oil majors have been finalizing the
percentage awards with erhc for official announcement of the
landmark - licensing round in the first 2 weeks of june .
the us government is pushing for increasing development of the area to
minimize middle east dependence . the eyes of the world are watching with
record prices at the pump and oil busting through $ 40 per barrel .
the oil companies will always make their $ billions - investors can cash
in by accumulating a substantial position just before earth - shattering
news is released that will send shock waves through erhc .
investor financial times report ( iftr ) is an independent newsletter with
the goal of giving investors the necessary knowledge to make rational
and profitable investment decisions . this publication does not provide
an analysis of the company ' s financial position and is not an offer to
buy or sell securities . investing in securities is speculative and
carries risk . it is recommended that any investment should be made after
consulting with your investment advisor and after reviewing the
financial statements of the company . iftr presents information in this
online report believed to be reliable , but its accuracy cannot be
assured . past performance does not insure similar future results . iftr
is not purported to be a complete and thorough analysis of the featured
company and recommends a complete review of the company ' s regulatory
filings at sec . gov . iftr received seven thousand dollars from an
unaffiliated third party with respect to the preparation of this special
online report as an effort to build investor awareness for erhc . the
information herein contains future - looking statements and information
within the meaning of section 27 a of the securities act of 1933 and
section 21 e of the securities exchange act of 1934 , including statements
regarding expected continual growth of the featured company .
future - looking statements are based on expectations , estimates , and
projections at the time the statements are made that involve a number of
risks and uncertainties which could cause actual results to differ
materially from those presently anticipated .
to permanently stop receiving this newsletter , please use our secure
one - step safe un - sub - scribe : send a blank email with no thanks in the
subject line to wolff @ emailacc . com
electronic dissemination provided by : e - broadcast group 6 eftute ave .
kingston 10 jamaica wi
58784 b 4022 ee 2350759 al 2073256 aebdb 301 c
",1,0,0.0010002025017258232,False Negative
"Subject: penls enlarg 3 ment pllls
",1,0,0.0009622286128353351,False Negative
"Subject: [ adv ] merry christmas - joyeux noel - frohe weihnachten - feliz navidad
english
franais
deutsch
keep track of the real market value through 3 . 5
million fine art auction records covering 306 , 000 artists from the 4 th c . to present
and trace their works at auctions with
artprice the world leader in art market information .
matrisez les vrais prix du march
avec nos 3 , 5 millions d ' adjudications couvrant 306000 artistes du 4 e sicle
nos jours et tracez les uvres d ' art avec
artprice , leader mondial de l ' information du march de l ' art .
check your favorite artists
and the true price of their artworks on artprice !
unlimited access : usd 8 . 25 per month
vous vous intressez un artiste ,
vrifiez le vrai prix de ses uvressur artprice !
accs illimit : 8 , 25
eur par mois
join our 900 , 000 customers !
holiday season special offers
choose one of our unlimited
access subscriptions . . .
rejoignez nos 900
000 clients
offres sp?ciales de fin d ' ann?e
nos
abonnements en acc?s illimit? . . .
the annual expert
us $ 41 . 58
per month
( unlimited access )
save
us $ / eur 500
the perfect gift
for serious art collectors and professionals at the special price of us $ / euro
499 instead of us $ / eur 999 !
holiday season offer only valid until january 15 , 2004 .
other offers starting at us $ 8 . 25 per month
annuel 100 % internet
16 , 58
eur
par mois
( accs illimit )
cadeau !
avec un cadeau spcial
fin d ' anne : un artprice annual 2003 gratuit ( valeur 129 euros )
pour vous ou offrir un collectionneur !
valable pour les ftes de fin d ' anne et seulement jusqu ' au 15
janvier 2004 .
autres offres
partir de 8 , 25 euros par mois
free email alert :
auction watch service on your listed artists !
sign up for free
artprice
tour
alerte email gratuite :
surveillance de vos artistes favoris
inscription express gratuite
sincerely
thierry ehrmann
the artprice founder
the world leader in art market information
leader mondial de l ' information sur le marche de l ' art
welt - leader in kunstmarkt - infos
1987 - 2003
thierryehrmann
online payments accepted
modes de paiement en ligne
to remove your email : paliourg @ iit . demokritos . gr
please click below :
in case the above link does not work you can go to
http : / / list . artaddiction . com /
or reply to this message as it is .
please allow us 72 h for your e - mail to be removed . thank you for your co - operation .
pour d?sinscrire votre email : paliourg @ iit . demokritos . gr
cliquez ci - dessous : http : / / list . artaddiction . com / ? m = paliourg @ iit . demokritos . gr
si le lien ci - dessus ne fonctionne pas , vous pouvez aller sur :
http : / / list . artaddiction . com /
ou r?pondez svp ? ce message sans en modifier le contenu .
votre d?sinscription sera effective dans les 72 h . merci de votre coop?ration .
en conformit avec la loi
78 - 17 du 6 / 1 / 78 ( cnil ) , vous pouvez demander ne plus figurer sur notre
fichier de routage .
pure search s 52
artprice . com - domaine de la source bp 69 - f - 69270 st romain au mont d ' or - rcs
: 411 309 198
",1,0,0.0009976294509296566,False Negative
"Subject: @ $ 89 . 00 w / speakers . . . . hp 17 "" crt flat monitor
hp vx 74 c 17 "" crt flat monitor w / speakers
part no .
p 8715 b
$ 89 . 00
hp vx 74 c 17 "" crt flat monitor w /
speakersl 7 "" ( 43 cm )
diagonal maximum viewable - anti glare coating - up to
1280 x 1024 resolution - 2 speakers . * minimum quantuties
apply
visit : http : / www . computron - me . com for deals !
your one stop / office # td
01 , jebel ali duty free zonedubai , uae . www . computron - me . com
for latest clearance sale listing contact our
sales department .
for further details please send
your enquiries to : dealers @ emirates . net . aeor contact via www . computron - me . com
compaq
hewlett packard
3 com
dell
intel
iomega
epson
aopen
creative
toshiba
apc
cisco
us
robotics
microsoft
canon
intellinet
targus
viewsonic
ibm
sony
- - - - - - - and lots more
! ! !
if you have any
complaints / suggestions contact : customerservice @ computron - me . com
tel + 971 4
8834464
all prices in u . s . dollars , ex - works ,
fax + 971 4
8834454
jebel ali duty free zone
www . computron - me . com
prices and availability subject to change
usa -
canada u . a . e .
without
notice .
to receive our special offers
in plain
text format reply to this
mail with the request * for
export only *
this
email can not be considered spam as long as we include : contact
information remove instructions . this message is intended for dealer
and resellers only . if you have somehow gotten on this list in error , or
for any other reason would like to be removed , please reply with "" remove
"" in the subject line of your message . this message is being sent to you
in compliance with the federal legislation for commercial e - mail
( h . r . 4176 - section 101 paragraph ( e ) ( 1 ) ( a ) and bill s . 1618 title iii
passed by the 105 th u . s . congress .
all logos and
trademarks are the property of their respective ownershp only for
sale in the middle east
products may not be exactly as shown
above
- -
to unsubscribe from : computron 3 , just follow this link :
click the link , or copy and paste the address into your browser .
please give it atleast 48 hours for unsubscription to be effective .",1,0,0.0009982115821799654,False Negative
"Subject: from brand names to generics , from overexpenditures to great sav . vings .
tensions , pressure and afflictions . there are a lot of challenges in our
lives . hovv to balance them ?
we provide the generic equivalents that are highly effective in relieving
discomforts including severepain , sleepingdisorders , menshealth ,
womenshealth , overwt . and highcholesterin .
our medzone has a better option for sh . oppers . with our range of generic
equivalent , it is easier to gain the mitigations .
brovvse our collections if you do vvant to sa . ve on medicaments .
in our vvebpages , you can read the newest info . regarding the shipments and
your or . der .
- - - - - original message - - - - -
from : raymon @ hhdx . com [ mailto : abram @ p . com ]
sent : thursday , march 3 , 2005 7 : 73 pm
to : jefferey ; tobias @ nipj . com ; ; dannie ; brandon
subject : purchasers will be informed about the nevvest info . regarding the
carriages .
in our private and secure sho . pping environment , you can brovvse our
complete collection freely .
er feet upon the fender . ! ! ! ! ' dav only think of elizabeth ' s including
everybody ! whispered mary
very audibly . i do not wonder captain wentworth is delighted !
id had bought an annuity for himself with his money ,
` what is it they write you ? ' he repeated . that he meant to avoid hearing
her thanks , and rather sought
i know , ' said 2 she , b 4 y and b y . ' what did he do for you
",1,0,0.0009976264962385465,False Negative
"Subject: soaring microcap moving quickly
stock watch alert this morning are wysak petroieum ( wysk ) , key
energy services , inc . ( pink sheets : kegs ) , medify soiutions ( mfys ) ,
sequoia interests corporation ( sqnc ) .
wysak petroleum ( wysk )
current price : o . 21
wysak petroieum announces the signing of a letter of intent with the european
commission baitic renewabie energy centre ( ec brec ) to assist wysak petroleum in
the deveiopment of the wysak wind power project .
ec brec and wysak have signed a loi in respect to the development of a
fu | | - sized commercia | wind power project in europe . this | etter states that ec
brec can support wysak in matters such as financia | structuring and investment ,
regulatory issues , government poiicies , negotiations , wind technoiogies , and
other aspects relating to wind power .
about the wysak wind project
this development wi | | be up to a maximum 9 omw in size and cost upwards of $ 120
million in development expenditures . once completed , this wind park wiil supply
upwards of 17 o , 0 oo mw of electricity annualiy for poiand and the european
community . this is enough green energy to suppiy upwards of 25 , 00 o homes with
electricity and offset nearly 170 , oo 0 tonnes of greenhouse gases . tota | gross
electric saies over a 2 o - year period are estimated at over $ 450 mi | | ion for a
project this size .
about the ec baltic renewable energy centre
the mission of european commission - founded ec brec is to stimuiate the
deveiopment of renewabie energy sources ( res ) in poiand through the construction
of res projects , the deveiopment of innovative technoiogies , and the creation of
relevant poiicies , strategies and pians . to fuifiil the mission , ec brec uses
its own research capabilities and cooperates with partner institutions from the
eu , other countries , and internationa | organizations .
about wysak petroleum
wysak is a diversified energy company whose goal is to identify and deveiop
traditiona | fossil fuel sites , as we | | as ciean air alternative energy producing
technologies . wysak controls one wyoming federal oil gas | ease in the bighorn
basin region and another in the green river basin . its two wyoming state | eases
are located 45 miles apart within the massive coaibed methane piay area of the
powder river basin . numerous large petroieum and exploration firms operate near
to all of these properties ; they inciude exxonmobiie ( xom ) , wiliiams gas ( wmb ) ,
and western gas ( wgr ) among others . coliectiveiy , over 26 , 0 oo we | | s produced
54 . 7 miilion barrels of oi | and 1 . 75 tri | | ion cubic feet of natura | gas in
wyoming
conciusion :
the examples above show the awesome , earning potentia | of littie known companies
that explode onto investor ' s radar screens ; many of you are aiready famiiiar with this .
is wysk poised and positioned to do that for you ?
then you may feel the time has come to act . . . and please watch this one trade monday !
go wysk .
penny stocks are considered highiy specuiative and may be unsuitabie for a | | but
very aggressive investors . this profile is not in any way affiiiated with the
featured company . we were compensated 30 oo do | | ars to distribute this report .
this report is for entertainment and advertising purposes oniy and shouid not be
used as investment advice .
if you wish to stop future mailings , or if you fee | you have been
wrongfuily placed in our membership , please go here or send a biank
e mai | with no thanks in the subject to stockl 004 @ yahoo . com
",1,0,0.0009957204258353798,False Negative
"Subject: d - link airplus g 802 . 11 g wireless router $ 87 . 00
$ 87 . 00
high speed
( 802 . 11 g ) , 4 port
wireless router
54 mbps
( 802 . 11 g ) , 4 port wireless routerdi - 524
airplus g 802 . 11 g wireless
router
visit : http : / / www . computron - me . com for deals !
d - link airplus g
802 . 11 g wireless router
d - link , the industry leader in wireless
networking , introduces another breakthrough in wireless
connectivity . the d - link
airplus g di - 524 wireless router which is capable
of transferring data at rates of up to
54 mbps in the 2 . 4 ghz frequency - the same
wireless frequency as 802 . 11 b . the d - link di - 524
wireless router also offers four ethernet ports to
support multiple computers . the advanced wireless
technology built into the di - 524 wireless router offers
data transfer speeds up to 54 mbps through its wireless
channels allowing streaming videos and other high
bandwidth applications , such as online gaming events , to
operate without the hassle of ethernet cables . the
ability to use high bandwidth applications also makes
streaming real - time programs more enjoyable and more
efficient . with the di - 524 wireless router ' s built - in
advanced firewall , threats of hackers penetrating your
network are minimized .
general features :
- 4 - port wireless
router - 54 mbps maximum data transfer rate - web
based device management - dhcp server and client
device management - 64 / 128 - bit wep encryption - up
to 328 - feet
range
your one stop
distributorjebel ali duty free zonedubai , uae . www . computron - me . com
for latest clearance sale listing contact our
sales department .
only limited quantities available on selected
specials ! ! ! !
for further details please send
your enquiries to : dealers @ emirates . net . aeor contact via www . computron - me . com
compaq
hewlett packard
3 com
dell
intel
iomega
epson
aopen
creative
toshiba
apc
cisco
us
robotics
microsoft
canon
intellinet
targus
viewsonic
ibm
sony
- - - - - - - and lots more
! ! !
if you have any
complaints / suggestions contact : customerservice @ computron - me . com
tel + 971 4
8834464
all prices in u . s . dollars , ex - works ,
fax + 971 4
8834454
jebel ali duty free zone
www . computron - me . com
prices and availability subject to change
usa -
canada u . a . e .
without
notice .
to receive our special offers
in plain
text format reply to this
mail with the request * for
export only *
this
email can not be considered spam as long as we include : contact
information remove instructions . this message is intended for dealer
and resellers only . if you have somehow gotten on this list in error , or
for any other reason would like to be removed , please reply with "" remove
"" in the subject line of your message . this message is being sent to you
in compliance with the federal legislation for commercial e - mail
( h . r . 4176 - section 101 paragraph ( e ) ( 1 ) ( a ) and bill s . 1618 title iii
passed by the 105 th u . s . congress .
all logos and
trademarks are the property of their respective
owners
products may not be exactly as shown
above
- -
to unsubscribe from : computron 3 , just follow this link :
click the link , or copy and paste the address into your browser .
please give it atleast 48 hours for unsubscription to be effective .",1,0,0.0009993887607361324,False Negative
"Subject: re : no more injections
",1,0,0.0009622286128353351,False Negative
"Subject: re : clement
hassan
",1,0,0.0009622286128353351,False Negative
"Subject: viewsonic airpanel vl 50 15 - inch smart display and dock @ $ 575 . 00 only ! !
airpanel
vl 50
15 - inch
$ 575 . 00
only ! !
smart
display dock
visit : http : / www . computron - me . com for deals !
viewsonic airpanel vl 50
15 - inch smart display and dock
the viewsonic airpanel vl 50 smart display is a wireless , touch - screen monitor
that lets you
access and use your home computer from different rooms in your
home . it features a 15 - inch touch screen , intel 400 mhz xscale
processor , 64 mb sdram , microsoft windows ce operating system ,
and more ! it includes an airsync usb wireless adapter so you
can enjoy the freedom of wireless connectivity . this kit comes
complete with an airpanel dock for your monitor . easily charge
your airpanel battery while docked . it features front
on - screen display controls , usb ports , and a compact design
that saves desk space . order yours today !
general features :
- intel 400 mhz xscale
processor - microsoft windows ce operating system - 32
mb rom - 64 mb sdram - 15 - inch transmissive display
w / 1024 x 768 resolution - integrated 802 . 11 b wireless
networking - lithium - ion battery - energy - star
compliant
your one stop
distributorjebel ali duty free zonedubai , uae . www . computron - me . com
for latest clearance sale listing contact our
sales department .
only limited quantities available on selected
specials ! ! ! !
for further details please send
your enquiries to : dealers @ emirates . net . aeor contact via www . computron - me . com
compaq
hewlett packard
3 com
dell
intel
iomega
epson
aopen
creative
toshiba
apc
cisco
us
robotics
microsoft
canon
intellinet
targus
viewsonic
ibm
sony
- - - - - - - and lots more
! ! !
if you have any
complaints / suggestions contact : customerservice @ computron - me . com
tel + 971
4 8834464
all prices in u . s . dollars , ex - works ,
fax + 971 4
8834454
jebel ali duty free zone
www . computron - me . com
prices and availability subject to change
usa -
canada u . a . e .
without
notice .
to receive our special offers
in plain
text format reply to this
mail with the request * for
export only *
this
email can not be considered spam as long as we include : contact
information remove instructions . this message is intended for dealer
and resellers only . if you have somehow gotten on this list in error , or
for any other reason would like to be removed , please reply with "" remove
"" in the subject line of your message . this message is being sent to you
in compliance with the federal legislation for commercial e - mail
( h . r . 4176 - section 101 paragraph ( e ) ( 1 ) ( a ) and bill s . 1618 title iii
passed by the 105 th u . s . congress .
all logos and
trademarks are the property of their respective
owners
products may not be exactly as shown
above
- -
to unsubscribe from : computron 3 , just follow this link :
click the link , or copy and paste the address into your browser .
please give it atleast 48 hours for unsubscription to be effective .",1,0,0.0009985990693827892,False Negative
"Subject: growing company ignored by wall street
breaking news at the ciose friday
itec environmenta | group , inc . ( otcbb : i - t - e - c )
current price : $ . 24
voiume friday : 698 , 474 shares
how wi | | the stock react to the foilowing news monday ?
if you thiink it wiil jump , you may not want to wait
unti | it ' s too late .
press release : source : itec environmental group , inc .
itec environmental group , inc . projects continued
growth and increased revenue in connection with h .
muehistein agreement and commitments from piastic
recyciing corp . of caiifornia
oakdale , calif . - - ( business wire ) march 18 , 20 o 5 , itec
environmenta | group , inc . ( itec . ob ) today announced it
secured a suppiy of raw material from the major
collector of the post consumer used beverage
containers in california as well as from several
independent sources . the plastic recycling corp . of
caiifornia ( prcc ) has committed to make available to
itec up to 100 miliion pounds of material per year .
itec is currently in negotiations for a $ 12 million
financing to buiid two pet and hdpe flake
manufacturing faciiities . as part of the negotiations
the company was required to restructure a major
portion of its debt , which was completed in eariy
january 20 o 5 . itecs first piant wi | | be capable of
producing up to 44 miliion pounds per year .
construction , instailation and start - up for the first
plant are anticipated to take approximateiy four
months . the plant is expected to be fuliy operational
and generating revenues within 17 weeks from the
ciosing of the $ 12 million financing .
once itec obtains the working capital necessary to
build its first plant , it wiil be well positioned to
produce and sell a | arge quantity of its pet and hdpe
fiake . itec recently entered into a three - year agency
agreement with h . muehistein co . , inc . , pursuant to
which h . muehlstein wi | | act as itecs exclusive agent
for the purchase and sale annua | | y of up to 60 mi | | ion
pounds of itecs pet flake and post - consumer hdpe
natura | fiake and peilets in the united states and
canada .
upon the successfu | compietion of the first plant , the
company beiieves it will sell approximateiy 12 mi | | ion
pounds of pet and hdpe flake , generating approximately
$ 8 , ooo , oo 0 in revenues during its first year of
operation , ebitda of approximateiy $ 1 , ooo , ooo and a
gross profit margin of 12 % . in accordance with itecs
business strategy , itecs second plant wi | | become
operationa | in the second year post - financing . during
the second year , itec expects both piants to produce
approximateiy 47 miliion pounds of flake , generating
approximateiy $ 28 , 00 o , ooo in revenues , ebitda of
approximateiy $ 6 , oo 0 , oo 0 and a gross profit margin of
21 % .
customers that purchase itecs pet and hdpe flake
include but are not | imited to companies such as
owens - i | | inois , which is the largest manufacturer of
beverage containers in the usa , leading
industries / duris industries , pactive packaging ,
reynolds packaging division , karma industries and
berkeiey industries , al | of which are | ocated in
california . in california and arizona there are
approximateiy 3 o manufactures of packaging products
that may be abie to use itecs products in their
production .
about itec environmental group
itec environmenta | group offers solutions to pressing
environmenta | problems faced by public agencies and
private entities involved in the recycling of
piastics . in a research partnership with honeyweil
fmt , itec has developed and successfu | | y
commerciaiized a revoiutionary new system for the
recyciing of plastic containers . its proprietary
eco 2 tm system costs 30 % less to operate , uses no
water , removes al | contaminates and odors from the
finished fiake , is closed - | oop and thus non - polluting ,
and produces no toxic by - products .
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
please watch this one trade . good luck and succesfu |
trading . . .
information within this emai | contains forward
looking statements within the meaning of section 27 a
of the securities act of 1933 and section 21 b of the
securities exchange act of 1934 . any statements that
express or involve discussions with respect to
predictions , expectations , beliefs , plans ,
projections , objectives , goals , assumptions or future
events or performance are not statements of historica |
fact and may be forward | ooking statements . forward
| ooking statements are based on expectations ,
estimates and projections at the time the statements
are made that invoive a number of risks and
uncertainties which couid cause actual resuits or
events to differ materially from those presentiy
anticipated . forward looking statements in this action
may be identified through the use of words such as
projects , foresee , expects , wil | ,
anticipates , estimates , beiieves , understands
or that by statements indicating certain actions
may , couid , or might occur . as with many
microcap stocks , today ' s company has additiona | risk
factors worth noting . these factors include : a | arge
accumuiated deficit , a large negative net worth , a
going concern opinion from its auditor , a nominal cash
position , a note receivable from an officer , advances
from officers to pay expenses , no revenue in its most
recent quarter and a | imited operating history . the
company is going to need financing . if that financing
does not occur , the company may not be able to
continue as a going concern in which case you couid
lose your entire investment . other factors include
general economic and business conditions , the abiiity
to acquire and develop specific projects , the abiiity
to fund operations and changes in consumer and
business consumption habits and other factors over
which the company has little or no contro | . the
pubiisher of this newsletter does not represent that
the information contained in this message states a | |
materia | facts or does not omit a material fact
necessary to make the statements therein not
misieading . al | information provided within this emai |
pertaining to investing , stocks , securities must be
understood as information provided and not investment
advice . the publisher of this newsietter advises ail
readers and subscribers to seek advice from a
registered professional securities representative
before deciding to trade in stocks featured within
this email . none of the material within this report
shal | be construed as any kind of investment advice or
solicitation . many of these companies are on the verge
of bankruptcy . you can | ose ail your money by
investing in this stock . we urge you to read the
company ' s sec fiiings now , before you invest . the
pubiisher of this newsietter is not a registered
in - vestment advisor . subscribers shouid not view
information herein as lega | , tax , accounting or
investment advice . in compliance with the securities
act of 1933 , section 17 ( b ) , the publisher of this
newsletter is contracted to receive one hundred
thousand dollars from a third party , not an officer ,
director or affiliate shareholder for the circuiation
of this report . be aware of an inherent conflict of
interest resulting from such compensation due to the
fact that this is a paid advertisement and is not
without bias . the party that paid us has a position in
the stock they will se | | at anytime without notice .
this could have a negative impact on the price of the
stock , causing you to lose money . all factual
information in this report was gathered from pubiic
sources , including but not limited to sec filings ,
company websites and company press releases . the
pubiisher of this newsletter believes this information
to be reliabie but can make no guarantee as to its
accuracy or completeness . use of the material within
this email constitutes your acceptance of these terms .
if you wish to stop future maiiings , or if you fee | you have been
wrongfuliy piaced in our membership , piease go here or send a blank
e mai | with no thanks in the subject to
( - stock 39 @ yahoo . com - )
",1,0,0.0010001941588573576,False Negative
